item,itemLabel,metid,sitelinks,sitelink
http://www.wikidata.org/entity/Q7738501,The Gulf Stream,11122,6,https://en.wikipedia.org/wiki/The_Gulf_Stream_(painting)
http://www.wikidata.org/entity/Q19924227,"Coast Scene, Isles of Shoals",11032,1,"https://en.wikipedia.org/wiki/Coast_Scene,_Isles_of_Shoals"
http://www.wikidata.org/entity/Q19924434,Cannon Rock,11113,2,https://en.wikipedia.org/wiki/Cannon_Rock_(painting)
http://www.wikidata.org/entity/Q19924750,The Red Bridge,13184,2,https://en.wikipedia.org/wiki/The_Red_Bridge
http://www.wikidata.org/entity/Q6067009,The Way They Live,10080,2,https://en.wikipedia.org/wiki/The_Way_They_Live
http://www.wikidata.org/entity/Q7769468,The Titan's Goblet,10499,10,https://en.wikipedia.org/wiki/The_Titan%27s_Goblet
http://www.wikidata.org/entity/Q19923957,"Moonlight, Wood Island Light",11127,2,"https://en.wikipedia.org/wiki/Moonlight,_Wood_Island_Light"
http://www.wikidata.org/entity/Q20170768,The Spanish Girl in Reverie,10070,1,https://en.wikipedia.org/wiki/The_Spanish_Girl_in_Reverie
http://www.wikidata.org/entity/Q20174865,"Evening at Medfield, Massachusetts",11230,1,"https://en.wikipedia.org/wiki/Evening_at_Medfield,_Massachusetts"
http://www.wikidata.org/entity/Q29383342,Rough Waves,44918,6,https://en.wikipedia.org/wiki/Rough_Waves
http://www.wikidata.org/entity/Q1196533,The Chess Players,10813,13,https://en.wikipedia.org/wiki/The_Chess_Players_(Eakins)
http://www.wikidata.org/entity/Q19924868,The Aegean Sea,10480,2,https://en.wikipedia.org/wiki/The_Aegean_Sea
http://www.wikidata.org/entity/Q83639804,Indian Vase,13041,1,https://en.wikipedia.org/wiki/Indian_Vase
http://www.wikidata.org/entity/Q334604,Heart of the Andes,10481,14,https://en.wikipedia.org/wiki/The_Heart_of_the_Andes
http://www.wikidata.org/entity/Q19923916,The Parthenon,10482,4,https://en.wikipedia.org/wiki/The_Parthenon_(painting)
http://www.wikidata.org/entity/Q19924621,Young Mother Sewing,10425,4,https://en.wikipedia.org/wiki/Young_Mother_Sewing_(Mary_Cassatt)
http://www.wikidata.org/entity/Q20170852,The Ameya,10186,2,https://en.wikipedia.org/wiki/The_Ameya
http://www.wikidata.org/entity/Q2664039,Portrait of Madame X,12127,21,https://en.wikipedia.org/wiki/Portrait_of_Madame_X
http://www.wikidata.org/entity/Q20173369,Mr. and Mrs. I. N. Phelps Stokes,12140,6,https://en.wikipedia.org/wiki/Mr._and_Mrs._I._N._Phelps_Stokes
http://www.wikidata.org/entity/Q29383000,California,11790,4,https://en.wikipedia.org/wiki/California_(sculpture)
http://www.wikidata.org/entity/Q19923771,Approaching Thunder Storm,11050,4,https://en.wikipedia.org/wiki/Approaching_Thunder_Storm
http://www.wikidata.org/entity/Q20169737,Stage Fort across Gloucester Harbor,11396,1,https://en.wikipedia.org/wiki/Stage_Fort_across_Gloucester_Harbor
http://www.wikidata.org/entity/Q20171060,The Artist's Wife and His Setter Dog,10811,4,https://en.wikipedia.org/wiki/The_Artist%27s_Wife_and_His_Setter_Dog
http://www.wikidata.org/entity/Q20170430,"The Wyndham Sisters: Lady Elcho, Mrs. Adeane, and Mrs. Tennant",12477,9,"https://en.wikipedia.org/wiki/The_Wyndham_Sisters:_Lady_Elcho,_Mrs._Adeane,_and_Mrs._Tennant"
http://www.wikidata.org/entity/Q40432,The Horse Fair,435702,12,https://en.wikipedia.org/wiki/The_Horse_Fair
http://www.wikidata.org/entity/Q20167211,"Madame Jacques-Louis Leblanc (Françoise Poncelle, 1788–1839)",436703,5,https://en.wikipedia.org/wiki/Portrait_of_Madame_Jacques-Louis_Leblanc
http://www.wikidata.org/entity/Q7768767,The Thinker: Portrait of Louis N. Kenton,10827,2,https://en.wikipedia.org/wiki/The_Thinker:_Portrait_of_Louis_N._Kenton
http://www.wikidata.org/entity/Q20176070,Italian Hill Town,10657,1,https://en.wikipedia.org/wiki/Italian_Hill_Town_(Arthur_B._Davies)
http://www.wikidata.org/entity/Q19924267,Mrs. Beckington,10129,1,https://en.wikipedia.org/wiki/Mrs._Beckington_(Alice_Beckington)
http://www.wikidata.org/entity/Q19925426,Lady at the Tea Table,10391,6,https://en.wikipedia.org/wiki/Lady_at_the_Tea_Table
http://www.wikidata.org/entity/Q20170053,The Golden State Entering New York Harbor,11395,1,https://en.wikipedia.org/wiki/The_Golden_State_Entering_New_York_Harbor
http://www.wikidata.org/entity/Q20171155,A Basket of Clams,12388,4,https://en.wikipedia.org/wiki/A_Basket_of_Clams
http://www.wikidata.org/entity/Q20174564,Maine Coast,11126,2,https://en.wikipedia.org/wiki/Maine_Coast
http://www.wikidata.org/entity/Q3937410,Portrait of a Man,437825,11,"https://en.wikipedia.org/wiki/Portrait_of_a_Man_(Titian,_New_York)"
http://www.wikidata.org/entity/Q16950902,Beauty Revealed,14521,15,https://en.wikipedia.org/wiki/Beauty_Revealed
http://www.wikidata.org/entity/Q18619431,Northeaster,11130,2,https://en.wikipedia.org/wiki/Northeaster_(painting)
http://www.wikidata.org/entity/Q19923837,Woman Reading,14981,1,https://en.wikipedia.org/wiki/Woman_Reading_(Susan_Macdowell_Eakins)
http://www.wikidata.org/entity/Q19924008,Arab Woman,12031,5,https://en.wikipedia.org/wiki/Arab_Woman_(watercolor)
http://www.wikidata.org/entity/Q19925241,Alpine Pool,12028,2,https://en.wikipedia.org/wiki/Alpine_Pool
http://www.wikidata.org/entity/Q20169985,The Cup of Tea,10388,7,https://en.wikipedia.org/wiki/The_Cup_of_Tea_(Mary_Cassatt)
http://www.wikidata.org/entity/Q20170034,Bringing Down Marble from the Quarries to Carrara,12052,1,https://en.wikipedia.org/wiki/Bringing_Down_Marble_from_the_Quarries_to_Carrara
http://www.wikidata.org/entity/Q20170935,Mother and Child (The Oval Mirror),10401,4,https://en.wikipedia.org/wiki/Mother_and_Child_(Cassatt)
http://www.wikidata.org/entity/Q20174404,Broadway and 42nd Street,11029,1,https://en.wikipedia.org/wiki/Broadway_and_42nd_Street_(Metropolitan_Museum_of_Art)
http://www.wikidata.org/entity/Q20178178,Boys in a Dory,17053,1,https://en.wikipedia.org/wiki/Boys_in_a_Dory
http://www.wikidata.org/entity/Q28229021,Mrs. Schuyler Van Rensselaer,12012,1,https://en.wikipedia.org/wiki/Mrs._Schuyler_Van_Rensselaer_(Mariana_Griswold)
http://www.wikidata.org/entity/Q28790437,Armor of Emperor Ferdinand I,23944,4,"https://en.wikipedia.org/wiki/Armor_of_Ferdinand_I,_Holy_Roman_Emperor"
http://www.wikidata.org/entity/Q29383466,"""Cyclone""",82103,4,https://en.wikipedia.org/wiki/Cyclone_(Jeanne_Lanvin)
http://www.wikidata.org/entity/Q1220013,The Vision of Saint John,436576,15,https://en.wikipedia.org/wiki/Opening_of_the_Fifth_Seal
http://www.wikidata.org/entity/Q3172259,The Oxbow,10497,11,https://en.wikipedia.org/wiki/The_Oxbow
http://www.wikidata.org/entity/Q17538900,Lady with the Rose,12121,6,https://en.wikipedia.org/wiki/Lady_with_the_Rose_(Charlotte_Louise_Burckhardt)
http://www.wikidata.org/entity/Q19905269,Vase of Flowers and Conch Shell,437864,2,https://en.wikipedia.org/wiki/Vase_of_Flowers_and_Conch_Shell
http://www.wikidata.org/entity/Q19923816,The Roaring Forties,13167,1,https://en.wikipedia.org/wiki/Roaring_Forties_(Frederick_Judd_Waugh)
http://www.wikidata.org/entity/Q19923866,The Flower Girl,11207,2,https://en.wikipedia.org/wiki/The_Flower_Girl_(Ingham)
http://www.wikidata.org/entity/Q19923925,Egyptians Raising Water from the Nile,12074,4,https://en.wikipedia.org/wiki/Egyptians_Raising_Water_from_the_Nile
http://www.wikidata.org/entity/Q19924428,Spring Morning in the Heart of the City,11038,2,https://en.wikipedia.org/wiki/Spring_Morning_in_the_Heart_of_the_City
http://www.wikidata.org/entity/Q19924623,Glass Blowers of Murano,12846,1,https://en.wikipedia.org/wiki/Glass_Blowers_of_Murano
http://www.wikidata.org/entity/Q20170044,"William M. Chase, N. A.",12471,2,"https://en.wikipedia.org/wiki/William_M._Chase,_N._A."
http://www.wikidata.org/entity/Q20170602,The 9:45 Accommodation,11060,2,https://en.wikipedia.org/wiki/The_9:45_Accommodation
http://www.wikidata.org/entity/Q20170951,Lydia Crocheting in the Garden at Marly,10393,1,https://en.wikipedia.org/wiki/Lydia_Crocheting_in_the_Garden_at_Marly_(Mary_Cassatt)
http://www.wikidata.org/entity/Q20173354,Egyptian Woman with Earrings,12073,4,https://en.wikipedia.org/wiki/Egyptian_Woman_with_Earrings
http://www.wikidata.org/entity/Q21084031,Parade Armour of Henry II of France,24671,5,https://en.wikipedia.org/wiki/Parade_Armour_of_Henry_II_of_France
http://www.wikidata.org/entity/Q43742393,Golden Cock and Hen,40073,11,https://en.wikipedia.org/wiki/Golden_Cock_and_Hen
http://www.wikidata.org/entity/Q113262,Young man in Mayo costume,438819,6,https://en.wikipedia.org/wiki/Young_Man_Dressed_as_a_Majo
http://www.wikidata.org/entity/Q1913390,Max Schmitt in a Single Scull,10819,8,https://en.wikipedia.org/wiki/Max_Schmitt_in_a_Single_Scull
http://www.wikidata.org/entity/Q4811052,Astor Court,78870,5,https://en.wikipedia.org/wiki/Astor_Court
http://www.wikidata.org/entity/Q7762767,The Sea Monster,351297,5,https://en.wikipedia.org/wiki/The_Sea_Monster
http://www.wikidata.org/entity/Q7765338,"The Sortie Made by the Garrison of Gibraltar, 1789",12828,2,https://en.wikipedia.org/wiki/The_Sortie_Made_by_the_Garrison_of_Gibraltar
http://www.wikidata.org/entity/Q17008188,Lilacs in a Window,13758,4,https://en.wikipedia.org/wiki/Lilacs_in_a_Window
http://www.wikidata.org/entity/Q19924438,"Colburn's Butte, South Utah",19745,1,"https://en.wikipedia.org/wiki/Colburn%27s_Butte,_South_Utah"
http://www.wikidata.org/entity/Q19924646,At the Seaside,10464,1,https://en.wikipedia.org/wiki/At_the_Seaside
http://www.wikidata.org/entity/Q20167269,The Bathing Pool,437473,2,https://en.wikipedia.org/wiki/The_Bathing_Pool
http://www.wikidata.org/entity/Q20170246,Still Life: Balsam Apple and Vegetables,11734,1,https://en.wikipedia.org/wiki/Still_Life_-_Balsam_Apples_and_Vegetables
http://www.wikidata.org/entity/Q20170410,The Hermit (Il solitario),12110,2,https://en.wikipedia.org/wiki/The_Hermit_(Il_solitario)
http://www.wikidata.org/entity/Q20173383,Reapers Resting in a Wheat Field,12162,3,https://en.wikipedia.org/wiki/Reapers_Resting_in_a_Wheat_Field
http://www.wikidata.org/entity/Q20176465,The Writing Master,10828,2,https://en.wikipedia.org/wiki/The_Writing_Master
http://www.wikidata.org/entity/Q20178756,Hiawatha,12004,1,https://en.wikipedia.org/wiki/Hiawatha_(sculpture)
http://www.wikidata.org/entity/Q20183551,Portrait of Gerard de Lairesse,459082,4,https://en.wikipedia.org/wiki/Portrait_of_Gerard_de_Lairesse
http://www.wikidata.org/entity/Q43972414,Pavilion by the Lake,40429,9,https://en.wikipedia.org/wiki/Pavilion_by_the_Lake
http://www.wikidata.org/entity/Q68032395,Vase with Poet Zhou Dunyi,52777,1,https://en.wikipedia.org/wiki/Vase_with_Poet_Zhou_Dunyi
http://www.wikidata.org/entity/Q76380297,O-yoroi Armor of Ashikaga Takauji,22506,3,https://en.wikipedia.org/wiki/O-yoroi_Armor_of_Ashikaga_Takauji
http://www.wikidata.org/entity/Q2494850,The Funeral,436952,6,https://en.wikipedia.org/wiki/The_Funeral_(painting)
http://www.wikidata.org/entity/Q6728394,Madonna and Child,438754,8,"https://en.wikipedia.org/wiki/Madonna_and_Child_(Duccio,_Metropolitan)"
http://www.wikidata.org/entity/Q7761325,"The Rocky Mountains, Lander's Peak",10154,8,"https://en.wikipedia.org/wiki/The_Rocky_Mountains,_Lander%27s_Peak"
http://www.wikidata.org/entity/Q19905715,The Experts,436114,3,https://en.wikipedia.org/wiki/The_Experts_(painting)
http://www.wikidata.org/entity/Q19911841,Brigand and his wife in prayer,438673,1,https://en.wikipedia.org/wiki/Brigand_and_His_Wife_in_Prayer
http://www.wikidata.org/entity/Q19912798,The Banks of the Bièvre near Bicêtre,437512,3,https://en.wikipedia.org/wiki/The_Banks_of_the_Bi%C3%A8vre_near_Bic%C3%AAtre
http://www.wikidata.org/entity/Q19923930,Gilbert Stuart,10956,2,https://en.wikipedia.org/wiki/Gilbert_Stuart_(Goodridge)
http://www.wikidata.org/entity/Q19923962,A River Glimpse,10769,1,https://en.wikipedia.org/wiki/A_River_Glimpse
http://www.wikidata.org/entity/Q19924308,Lake George,11311,4,https://en.wikipedia.org/wiki/Lake_George_(John_Frederick_Kensett)
http://www.wikidata.org/entity/Q20169728,The Water Garden,14871,1,https://en.wikipedia.org/wiki/The_Water_Garden_(Childe_Hassam)
http://www.wikidata.org/entity/Q20169755,Cider Making,11619,4,https://en.wikipedia.org/wiki/Cider_Making_(painting)
http://www.wikidata.org/entity/Q20170619,The Falls of Niagara,11080,1,https://en.wikipedia.org/wiki/The_Falls_of_Niagara
http://www.wikidata.org/entity/Q20171231,Mountain Stream,12138,1,https://en.wikipedia.org/wiki/Mountain_Stream_(John_Singer_Sargent)
http://www.wikidata.org/entity/Q29910832,Quail and Millet,45734,2,https://en.wikipedia.org/wiki/Quail_and_Millet_(Kiyohara_Yukinobu)
http://www.wikidata.org/entity/Q2404992,Aristotle with a Bust of Homer,437394,19,https://en.wikipedia.org/wiki/Aristotle_with_a_Bust_of_Homer
http://www.wikidata.org/entity/Q3538918,Saint Lawrence Enthroned with Saints and Donors,436897,7,https://en.wikipedia.org/wiki/Alessandri_Altarpiece
http://www.wikidata.org/entity/Q3967211,The Marriage of the Virgin,437083,4,https://en.wikipedia.org/wiki/The_Marriage_of_the_Virgin_(Michelino_da_Besozzo)
http://www.wikidata.org/entity/Q7311573,Self portrait,437397,6,"https://en.wikipedia.org/wiki/Self-Portrait_(Rembrandt,_Altman)"
http://www.wikidata.org/entity/Q19911495,Young Ladies of the Village,438820,6,https://en.wikipedia.org/wiki/Young_Ladies_of_the_Village
http://www.wikidata.org/entity/Q19911565,Christ with a Staff,437407,3,https://en.wikipedia.org/wiki/Christ_with_a_Staff
http://www.wikidata.org/entity/Q19911781,Portrait of a Woman,437390,2,"https://en.wikipedia.org/wiki/Oval_Portrait_of_a_Woman_(Rembrandt,_New_York)"
http://www.wikidata.org/entity/Q19911912,The Garden of the Tuileries on a Winter Afternoon,437314,4,https://en.wikipedia.org/wiki/The_Garden_of_the_Tuileries_on_a_Winter_Afternoon
http://www.wikidata.org/entity/Q19912566,Soldier Playing the Theorbo,437050,1,https://en.wikipedia.org/wiki/Soldier_Playing_the_Theorbo
http://www.wikidata.org/entity/Q19913029,The Family of Mr. Westfal in the Conservatory,439065,2,https://en.wikipedia.org/wiki/The_Family_of_Mr._Westfal_in_the_Conservatory
http://www.wikidata.org/entity/Q19930575,Autumn Oaks,11227,1,https://en.wikipedia.org/wiki/Autumn_Oaks
http://www.wikidata.org/entity/Q20167032,"Portrait of a Man, probably a Member of the Van Beresteyn Family",437386,1,"https://en.wikipedia.org/wiki/Portrait_of_a_Man,_probably_a_Member_of_the_Van_Beresteyn_Family"
http://www.wikidata.org/entity/Q20167067,View of the Domaine Saint-Joseph,435885,3,https://en.wikipedia.org/wiki/View_of_the_Domaine_Saint-Joseph
http://www.wikidata.org/entity/Q20169432,The Deluge towards Its Close,12569,1,https://en.wikipedia.org/wiki/The_Deluge_towards_Its_Close
http://www.wikidata.org/entity/Q20199118,Sentimental Music,488524,1,https://en.wikipedia.org/wiki/Sentimental_Music
http://www.wikidata.org/entity/Q28092249,Night-Shining White,39901,16,https://en.wikipedia.org/wiki/Night-Shining_White
http://www.wikidata.org/entity/Q29384413,Panel with striding lion,322585,1,https://en.wikipedia.org/wiki/Panel_with_striding_lion
http://www.wikidata.org/entity/Q60761219,Carp and Pine,54425,1,https://en.wikipedia.org/wiki/Carp_and_Pine
http://www.wikidata.org/entity/Q2408910,"A Goldsmith in His Shop, Possibly Saint Eligius",459052,11,https://en.wikipedia.org/wiki/A_Goldsmith_in_His_Shop
http://www.wikidata.org/entity/Q19924223,"Searchlight on Harbor Entrance, Santiago de Cuba",11136,1,"https://en.wikipedia.org/wiki/Searchlight_on_Harbor_Entrance,_Santiago_de_Cuba"
http://www.wikidata.org/entity/Q59399218,Autumn Ivy,45076,2,https://en.wikipedia.org/wiki/Autumn_Ivy_(Ogata_Kenzan)
http://www.wikidata.org/entity/Q78664918,"Waxwings, Cherry Blossoms, and Bamboo",77204,1,"https://en.wikipedia.org/wiki/Waxwings,_Cherry_Blossoms,_and_Bamboo"
http://www.wikidata.org/entity/Q3172087,Fur Traders Descending the Missouri,10159,6,https://en.wikipedia.org/wiki/Fur_Traders_Descending_the_Missouri
http://www.wikidata.org/entity/Q3172216,Dressing for the Carnival,11116,4,https://en.wikipedia.org/wiki/Dressing_for_the_Carnival
http://www.wikidata.org/entity/Q3842385,Madonna and Child,437824,7,https://en.wikipedia.org/wiki/Bache_Madonna
http://www.wikidata.org/entity/Q3937689,Brother Gregorio Belo of Vicenza,436917,6,https://en.wikipedia.org/wiki/Portrait_of_Brother_Gregorio_Belo_of_Vicenza
http://www.wikidata.org/entity/Q4656688,A Faun Teased by Children,206399,8,https://en.wikipedia.org/wiki/A_Faun_Teased_by_Children
http://www.wikidata.org/entity/Q12141828,Prisoners from the Front,11133,2,https://en.wikipedia.org/wiki/Prisoners_from_the_Front
http://www.wikidata.org/entity/Q18437007,The Wolf and Fox Hunt,437536,3,https://en.wikipedia.org/wiki/The_Wolf_and_Fox_Hunt
http://www.wikidata.org/entity/Q19904842,Self-Portrait with Two Pupils,436840,5,https://en.wikipedia.org/wiki/Self-Portrait_with_Two_Pupils
http://www.wikidata.org/entity/Q19905359,The Sacrifice of Polyxena,437496,1,https://en.wikipedia.org/wiki/The_Sacrifice_of_Polyxena_(Giovanni_Francesco_Romanelli)
http://www.wikidata.org/entity/Q19911538,The Holy Family with Saints Anne and Catherine of Alexandria,437455,2,https://en.wikipedia.org/wiki/The_Holy_Family_with_Saints_Anne_and_Catherine_of_Alexandria
http://www.wikidata.org/entity/Q19911869,Self-Portrait,436210,4,"https://en.wikipedia.org/wiki/Self-Portrait_(Dou,_New_York)"
http://www.wikidata.org/entity/Q19912975,A Woman and Two Men in an Arbor,436679,2,https://en.wikipedia.org/wiki/A_Woman_and_Two_Men_in_an_Arbour
http://www.wikidata.org/entity/Q19923845,Tommies Bathing,12440,2,https://en.wikipedia.org/wiki/Tommies_Bathing_(John_Singer_Sargent)
http://www.wikidata.org/entity/Q19924628,Portrait of the Artist,10409,3,https://en.wikipedia.org/wiki/Portrait_of_the_Artist_(Mary_Cassatt)
http://www.wikidata.org/entity/Q19924663,On the Thames,10198,1,https://en.wikipedia.org/wiki/On_the_Thames_(Frank_Myers_Boggs)
http://www.wikidata.org/entity/Q19924773,"Spring Blossoms, Montclair, New Jersey",11234,1,"https://en.wikipedia.org/wiki/Spring_Blossoms,_Montclair,_New_Jersey"
http://www.wikidata.org/entity/Q19924921,Alexander Hamilton,20893,3,https://en.wikipedia.org/wiki/Alexander_Hamilton_(Trumbull)
http://www.wikidata.org/entity/Q19925433,Tyrolese Interior,12456,1,https://en.wikipedia.org/wiki/Tyrolese_Interior
http://www.wikidata.org/entity/Q19925508,Rosa Bonheur,11348,4,https://en.wikipedia.org/wiki/Rosa_Bonheur_(Anna_Elizabeth_Klumpke)
http://www.wikidata.org/entity/Q19925768,The New Bonnet,10843,2,https://en.wikipedia.org/wiki/The_New_Bonnet
http://www.wikidata.org/entity/Q19930492,The Veteran in a New Field,11145,1,https://en.wikipedia.org/wiki/The_Veteran_in_a_New_Field
http://www.wikidata.org/entity/Q20169840,My Bunkie,12543,1,https://en.wikipedia.org/wiki/My_Bunkie
http://www.wikidata.org/entity/Q20170162,Winter in Union Square,16881,2,https://en.wikipedia.org/wiki/Winter_in_Union_Square
http://www.wikidata.org/entity/Q29382987,"Fishing Boats, Key West",11120,4,"https://en.wikipedia.org/wiki/Fishing_Boats,_Key_West"
http://www.wikidata.org/entity/Q29911524,Clasped Hands of Robert and Elizabeth Barrett Browning,11156,1,https://en.wikipedia.org/wiki/Clasped_Hands_of_Robert_and_Elizabeth_Barrett_Browning
http://www.wikidata.org/entity/Q19912543,Entrance to a Dutch Port,437876,2,https://en.wikipedia.org/wiki/Entrance_to_a_Dutch_Port
http://www.wikidata.org/entity/Q19912911,Still Life with Ham,437513,1,https://en.wikipedia.org/wiki/Still_Life_with_Ham_(Philippe_Rousseau)
http://www.wikidata.org/entity/Q19925424,George Washington,12822,3,https://en.wikipedia.org/wiki/George_Washington_(Trumbull)
http://www.wikidata.org/entity/Q56274282,Sunset,342992,2,https://en.wikipedia.org/wiki/Sunset_(Delacroix)
http://www.wikidata.org/entity/Q2270778,The Denial of Saint Peter,437986,8,https://en.wikipedia.org/wiki/The_Denial_of_Saint_Peter_(Caravaggio)
http://www.wikidata.org/entity/Q3094651,Modern Rome,437245,4,https://en.wikipedia.org/wiki/Modern_Rome
http://www.wikidata.org/entity/Q3210251,The Penitent Magdalen,436839,9,https://en.wikipedia.org/wiki/Magdalene_with_Two_Flames
http://www.wikidata.org/entity/Q3937623,Portrait of Maria Portinari,437056,10,https://en.wikipedia.org/wiki/Portrait_of_Maria_Portinari
http://www.wikidata.org/entity/Q19912754,Seated Peasant,437990,3,https://en.wikipedia.org/wiki/Seated_Peasant_(C%C3%A9zanne)
http://www.wikidata.org/entity/Q19913070,Catania and Mount Etna,436859,3,https://en.wikipedia.org/wiki/Catania_and_Mount_Etna
http://www.wikidata.org/entity/Q19913475,Parochialstrasse in Berlin,438848,1,https://en.wikipedia.org/wiki/Parochialstrasse_in_Berlin
http://www.wikidata.org/entity/Q19925092,The Trout Pool,13315,1,https://en.wikipedia.org/wiki/The_Trout_Pool_(Worthington_Whittredge)
http://www.wikidata.org/entity/Q19925409,Still Life with Cake,11737,2,https://en.wikipedia.org/wiki/Still_Life_with_Cake
http://www.wikidata.org/entity/Q20169485,A Rose,14931,3,https://en.wikipedia.org/wiki/A_Rose
http://www.wikidata.org/entity/Q20169896,Tivoli,10947,1,https://en.wikipedia.org/wiki/Tivoli_(Sanford_Robinson_Gifford)
http://www.wikidata.org/entity/Q22443796,Portrait of Tommaso di Folco Portinari,437056,4,https://en.wikipedia.org/wiki/Portrait_of_Tommaso_Portinari
http://www.wikidata.org/entity/Q27033728,Madonna and Child Enthroned with Saints,437372,9,https://en.wikipedia.org/wiki/Madonna_and_Child_Enthroned_with_Saints_(Raphael)
http://www.wikidata.org/entity/Q29003788,Mantua,81718,2,https://en.wikipedia.org/wiki/Mantua_(Kimberley_Hall)
http://www.wikidata.org/entity/Q29385255,Calligraphic Galleon,454611,5,https://en.wikipedia.org/wiki/Calligraphic_Galleon
http://www.wikidata.org/entity/Q104850540,"Spring Showers, the Coach",285933,2,"https://en.wikipedia.org/wiki/Spring_Showers,_the_Coach"
http://www.wikidata.org/entity/Q509806,Washington Crossing the Delaware,11417,21,https://en.wikipedia.org/wiki/Washington_Crossing_the_Delaware_(1851_paintings)
http://www.wikidata.org/entity/Q686105,Madame Georges Charpentier and her Children,438815,9,https://en.wikipedia.org/wiki/Madame_Georges_Charpentier_and_Her_Children
http://www.wikidata.org/entity/Q3784753,Cardinal Fernando Niño de Guevara,436573,8,https://en.wikipedia.org/wiki/Portrait_of_Fernando_Ni%C3%B1o_de_Guevara
http://www.wikidata.org/entity/Q6371404,Portrait of a Man,437874,4,https://en.wikipedia.org/wiki/Portrait_of_a_Man_(Vel%C3%A1zquez)
http://www.wikidata.org/entity/Q12859122,Mrs. Hugh Hammersley,16255,5,https://en.wikipedia.org/wiki/Mrs._Hugh_Hammersley
http://www.wikidata.org/entity/Q19376279,Portrait of a Man,436490,2,https://en.wikipedia.org/wiki/Portrait_of_a_Man_(Domenico_Ghirlandaio)
http://www.wikidata.org/entity/Q19905369,"A Cowherd at Valhermeil, Auvers-sur-Oise",437300,4,"https://en.wikipedia.org/wiki/A_Cowherd_at_Valhermeil,_Auvers-sur-Oise"
http://www.wikidata.org/entity/Q19913425,Princess Pauline Metternich (1836–1921) on the Beach,437988,2,https://en.wikipedia.org/wiki/Princess_Pauline_Metternich_on_the_Beach
http://www.wikidata.org/entity/Q19924777,The Valley of Wyoming,10586,1,https://en.wikipedia.org/wiki/The_Valley_of_Wyoming
http://www.wikidata.org/entity/Q19930594,Padre Sebastiano,12153,1,https://en.wikipedia.org/wiki/Padre_Sebastiano
http://www.wikidata.org/entity/Q20170180,"Surf, Isles of Shoals",15583,1,"https://en.wikipedia.org/wiki/Surf,_Isles_of_Shoals"
http://www.wikidata.org/entity/Q20170866,Sunrise on the Matterhorn,10158,4,https://en.wikipedia.org/wiki/Sunrise_on_the_Matterhorn_(Albert_Bierstadt)
http://www.wikidata.org/entity/Q20180920,Houses on the Achterzaan,459107,6,https://en.wikipedia.org/wiki/Houses_on_the_Achterzaan
http://www.wikidata.org/entity/Q29383437,Waistcoat,81136,2,https://en.wikipedia.org/wiki/Waistcoat_(Garthwaite/Lekeux)
http://www.wikidata.org/entity/Q60751455,Buddha Maitreya,42733,2,https://en.wikipedia.org/wiki/Buddha_Maitreya_(sculpture)
http://www.wikidata.org/entity/Q78637493,Copenhagen Harbor by Moonlight,439343,1,https://en.wikipedia.org/wiki/Copenhagen_Harbor_by_Moonlight
http://www.wikidata.org/entity/Q432253,Garden at Sainte-Adresse,437133,21,https://en.wikipedia.org/wiki/Garden_at_Sainte-Adresse
http://www.wikidata.org/entity/Q613928,Portrait of Antoine-Laurent Lavoisier and his wife,436106,11,https://en.wikipedia.org/wiki/Portrait_of_Antoine-Laurent_Lavoisier_and_his_Wife
http://www.wikidata.org/entity/Q2752079,The Dead Christ with Angels,436950,5,https://en.wikipedia.org/wiki/The_Dead_Christ_with_Angels
http://www.wikidata.org/entity/Q3212765,The Seine at Bougival,437681,6,https://en.wikipedia.org/wiki/The_Seine_at_Bougival
http://www.wikidata.org/entity/Q4006212,Napoleonic,238803,10,https://en.wikipedia.org/wiki/Napoleonic_(Faberg%C3%A9_egg)
